,keywords,number_of_times_word_appeared,tf,idf,tf_idf
403,e,2877,0.10930851063829787,-7.964503363551548,-0.8705880006435335
927,n,1787,0.0678951367781155,-7.488293515159428,-0.5084187124464247
573,r,1531,0.05816869300911854,-7.333676395657684,-0.4265903708872308
767,l,1174,0.0446048632218845,-7.068172000388042,-0.31527484530606237
650,c,1091,0.04145136778115502,-6.994849985833071,-0.28994609933677357
247,p,737,0.028001519756838907,-6.602587892189336,-0.18488249530940506
822,u,637,0.02420212765957447,-6.456769655572163,-0.15626756347262416
804,g,571,0.02169452887537994,-6.3473892096560105,-0.13770361849215737
448,h,431,0.016375379939209726,-6.066108090103747,-0.09933482472776273
671,al,364,0.013829787234042552,-5.8971538676367405,-0.08155638327582726
136,b,359,0.013639817629179332,-5.883322388488279,-0.08024744443264788
483,v,334,0.012689969604863223,-5.8111409929767,-0.073743202570449
864,er,304,0.011550151975683891,-5.717027701406222,-0.06603253880043661
321,f,284,0.010790273556231003,-5.648974238161206,-0.060953977341861046
653,tion,281,0.01067629179331307,-5.638354669333745,-0.0601967196839963
542,ct,254,0.009650455927051672,-5.537334267018537,-0.053437800297215364
23,et,249,0.00946048632218845,-5.517452896464707,-0.05219778766032341
1088,se,247,0.009384498480243161,-5.5093883366279774,-0.05170284647215465
176,de,247,0.009384498480243161,-5.5093883366279774,-0.05170284647215465
319,w,245,0.009308510638297872,-5.5012582105447265,-0.0512085205768791
720,ra,193,0.0073328267477203645,-5.262690188904886,-0.038590395382167283
1010,k,193,0.0073328267477203645,-5.262690188904886,-0.038590395382167283
749,ing,184,0.006990881458966565,-5.214935757608986,-0.036456997697570416
345,ar,168,0.006382978723404255,-5.123963979403259,-0.032706153060020796
1009,x,154,0.005851063829787234,-5.0369526024136295,-0.029471531184335067
697,j,137,0.00520516717325228,-4.919980925828125,-0.025609323208147915
754,si,123,0.004673252279635259,-4.812184355372417,-0.022488551508769276
90,pro,118,0.004483282674772037,-4.770684624465665,-0.021388327723668256
407,z,114,0.004331306990881459,-4.736198448394496,-0.020513929449733
1021,su,112,0.00425531914893617,-4.718498871295094,-0.02007871860125572
285,ob,110,0.004179331306990881,-4.700480365792417,-0.019644864750652195
485,im,108,0.004103343465045593,-4.68213122712422,-0.01921239257330607
704,ject,100,0.003799392097264438,-4.605170185988091,-0.017496847211200955
932,con,100,0.003799392097264438,-4.605170185988091,-0.017496847211200955
228,vi,98,0.003723404255319149,-4.584967478670572,-0.01707168742058192
766,di,98,0.003723404255319149,-4.584967478670572,-0.01707168742058192
399,li,97,0.0036854103343465046,-4.574710978503383,-0.016859687116824777
310,tr,93,0.003533434650455927,-4.532599493153256,-0.016015644105746688
514,op,90,0.003419452887537994,-4.499809670330265,-0.015386887170582213
539,object,88,0.0033434650455927053,-4.477336814478207,-0.014969819136553276
984,us,88,0.0033434650455927053,-4.477336814478207,-0.014969819136553276
866,th,87,0.0033054711246200607,-4.465908118654584,-0.014761930331419027
920,ha,71,0.002697568389057751,-4.2626798770413155,-0.011498870488979233
695,sual,68,0.0025835866261398176,-4.219507705176107,-0.010901463675986902
538,visual,67,0.002545592705167173,-4.204692619390966,-0.010703434859391896
110,ot,67,0.002545592705167173,-4.204692619390966,-0.010703434859391896
301,detec,66,0.002507598784194529,-4.189654742026425,-0.010505973137300307
815,detect,65,0.0024696048632218844,-4.174387269895637,-0.01030908710270579
971,per,63,0.0023936170212765957,-4.143134726391533,-0.009917077802532924
795,tection,57,0.0021656534954407297,-4.04305126783455,-0.008755848110431967
153,work,56,0.002127659574468085,-4.02535169073515,-0.008564578065393935
465,word,56,0.002127659574468085,-4.02535169073515,-0.008564578065393935
493,descrip,56,0.002127659574468085,-4.02535169073515,-0.008564578065393935
523,scription,55,0.0020896656534954406,-4.007333185232471,-0.008373986519292777
93,detection,55,0.0020896656534954406,-4.007333185232471,-0.008373986519292777
22,description,54,0.0020516717325227965,-3.9889840465642745,-0.00818408580982032
1086,age,54,0.0020516717325227965,-3.9889840465642745,-0.00818408580982032
371,att,48,0.00182370820668693,-3.871201010907891,-0.007059941053327461
562,xt,48,0.00182370820668693,-3.871201010907891,-0.007059941053327461
449,hot,47,0.0017857142857142857,-3.8501476017100584,-0.006875263574482247
252,com,46,0.0017477203647416413,-3.828641396489095,-0.0066913945379368685
728,shot,45,0.001709726443768997,-3.8066624897703196,-0.0065083515212638445
714,zero,45,0.001709726443768997,-3.8066624897703196,-0.0065083515212638445
353,set,43,0.0016337386018237083,-3.7612001156935624,-0.00614481781819237
972,unit,40,0.001519756838905775,-3.6888794541139363,-0.005606199778288657
354,use,40,0.001519756838905775,-3.6888794541139363,-0.005606199778288657
717,ty,39,0.0014817629179331307,-3.6635616461296463,-0.005428529794796968
961,attention,37,0.001405775075987842,-3.6109179126442243,-0.005076138403033294
959,ity,37,0.001405775075987842,-3.6109179126442243,-0.005076138403033294
313,model,37,0.001405775075987842,-3.6109179126442243,-0.005076138403033294
910,learn,36,0.0013677811550151975,-3.58351893845611,-0.004901469672660332
991,train,36,0.0013677811550151975,-3.58351893845611,-0.004901469672660332
401,concept,35,0.0013297872340425532,-3.5553480614894135,-0.004727856464746561
1060,proposal,35,0.0013297872340425532,-3.5553480614894135,-0.004727856464746561
222,pre,35,0.0013297872340425532,-3.5553480614894135,-0.004727856464746561
762,pose,34,0.0012917933130699088,-3.5263605246161616,-0.004555328945172853
777,lin,34,0.0012917933130699088,-3.5263605246161616,-0.004555328945172853
655,text,33,0.0012537993920972645,-3.4965075614664802,-0.004383919055030162
54,sion,33,0.0012537993920972645,-3.4965075614664802,-0.004383919055030162
617,data,33,0.0012537993920972645,-3.4965075614664802,-0.004383919055030162
314,ren,33,0.0012537993920972645,-3.4965075614664802,-0.004383919055030162
911,tw,32,0.0012158054711246201,-3.4657359027997265,-0.004213660672096932
63,propose,32,0.0012158054711246201,-3.4657359027997265,-0.004213660672096932
506,level,31,0.0011778115501519756,-3.4339872044851463,-0.004044589792516699
567,form,29,0.001101823708206687,-3.367295829986474,-0.0037101663780246103
963,bo,29,0.001101823708206687,-3.367295829986474,-0.0037101663780246103
788,two,29,0.001101823708206687,-3.367295829986474,-0.0037101663780246103
519,ab,28,0.0010638297872340426,-3.332204510175204,-0.003544898415080004
690,textual,27,0.0010258358662613982,-3.295836866004329,-0.0033809876664938027
432,lem,27,0.0010258358662613982,-3.295836866004329,-0.0033809876664938027
734,learning,26,0.000987841945288754,-3.258096538021482,-0.0032184844220576954
572,tic,25,0.0009498480243161094,-3.2188758248682006,-0.003057442842769947
908,image,25,0.0009498480243161094,-3.2188758248682006,-0.003057442842769947
901,dataset,24,0.000911854103343465,-3.1780538303479458,-0.0028979214258491905
1055,experiment,23,0.0008738601823708207,-3.1354942159291497,-0.0027399835473545
265,posed,23,0.0008738601823708207,-3.1354942159291497,-0.0027399835473545
337,base,22,0.0008358662613981763,-3.0910424533583156,-0.002583698099311662
394,network,22,0.0008358662613981763,-3.0910424533583156,-0.002583698099311662
855,branch,22,0.0008358662613981763,-3.0910424533583156,-0.002583698099311662
524,proposed,22,0.0008358662613981763,-3.0910424533583156,-0.002583698099311662
96,training,21,0.0007978723404255319,-3.044522437723423,-0.002429140242864433
130,result,21,0.0007978723404255319,-3.044522437723423,-0.002429140242864433
66,class,21,0.0007978723404255319,-3.044522437723423,-0.002429140242864433
922,seen,20,0.0007598784194528875,-2.995732273553991,-0.002276392305132212
454,bi,20,0.0007598784194528875,-2.995732273553991,-0.002276392305132212
801,language,20,0.0007598784194528875,-2.995732273553991,-0.002276392305132212
1008,used,19,0.0007218844984802432,-2.9444389791664407,-0.0021255448557812454
1006,go,19,0.0007218844984802432,-2.9444389791664407,-0.0021255448557812454
574,art,19,0.0007218844984802432,-2.9444389791664407,-0.0021255448557812454
250,ht,19,0.0007218844984802432,-2.9444389791664407,-0.0021255448557812454
1043,dif,19,0.0007218844984802432,-2.9444389791664407,-0.0021255448557812454
81,differ,18,0.0006838905775075987,-2.890371757896165,-0.0019766980107192617
292,ence,18,0.0006838905775075987,-2.890371757896165,-0.0019766980107192617
286,feature,18,0.0006838905775075987,-2.890371757896165,-0.0019766980107192617
570,ferent,18,0.0006838905775075987,-2.890371757896165,-0.0019766980107192617
11,seman,18,0.0006838905775075987,-2.890371757896165,-0.0019766980107192617
880,cate,17,0.0006458966565349544,-2.833213344056216,-0.0018299630261761274
907,rate,17,0.0006458966565349544,-2.833213344056216,-0.0018299630261761274
219,perform,17,0.0006458966565349544,-2.833213344056216,-0.0018299630261761274
376,framework,17,0.0006458966565349544,-2.833213344056216,-0.0018299630261761274
253,follow,17,0.0006458966565349544,-2.833213344056216,-0.0018299630261761274
1031,embedding,17,0.0006458966565349544,-2.833213344056216,-0.0018299630261761274
400,novel,17,0.0006458966565349544,-2.833213344056216,-0.0018299630261761274
935,semantic,17,0.0006458966565349544,-2.833213344056216,-0.0018299630261761274
159,different,17,0.0006458966565349544,-2.833213344056216,-0.0018299630261761274
592,afﬁn,16,0.0006079027355623101,-2.772588722239781,-0.0016854642688387729
480,formance,16,0.0006079027355623101,-2.772588722239781,-0.0016854642688387729
1083,one,16,0.0006079027355623101,-2.772588722239781,-0.0016854642688387729
844,wa,15,0.0005699088145896656,-2.70805020110221,-0.001543341679959466
215,sent,15,0.0005699088145896656,-2.70805020110221,-0.001543341679959466
444,xa,15,0.0005699088145896656,-2.70805020110221,-0.001543341679959466
138,datasets,15,0.0005699088145896656,-2.70805020110221,-0.001543341679959466
646,performance,15,0.0005699088145896656,-2.70805020110221,-0.001543341679959466
367,log,15,0.0005699088145896656,-2.70805020110221,-0.001543341679959466
207,method,15,0.0005699088145896656,-2.70805020110221,-0.001543341679959466
803,bansal,15,0.0005699088145896656,-2.70805020110221,-0.001543341679959466
119,prob,15,0.0005699088145896656,-2.70805020110221,-0.001543341679959466
899,present,14,0.0005319148936170213,-2.639057329615259,-0.0014037538987315206
648,fc,14,0.0005319148936170213,-2.639057329615259,-0.0014037538987315206
1004,challenging,13,0.000493920972644377,-2.5649493574615367,-0.001266882281420972
450,part,13,0.000493920972644377,-2.5649493574615367,-0.001266882281420972
179,example,13,0.000493920972644377,-2.5649493574615367,-0.001266882281420972
824,afﬁnity,13,0.000493920972644377,-2.5649493574615367,-0.001266882281420972
169,three,13,0.000493920972644377,-2.5649493574615367,-0.001266882281420972
381,map,13,0.000493920972644377,-2.5649493574615367,-0.001266882281420972
835,lstm,13,0.000493920972644377,-2.5649493574615367,-0.001266882281420972
909,genome,13,0.000493920972644377,-2.5649493574615367,-0.001266882281420972
965,coco,12,0.0004559270516717325,-2.4849066497880004,-0.0011329361625173253
471,gate,12,0.0004559270516717325,-2.4849066497880004,-0.0011329361625173253
249,based,12,0.0004559270516717325,-2.4849066497880004,-0.0011329361625173253
374,box,12,0.0004559270516717325,-2.4849066497880004,-0.0011329361625173253
1028,unseen,12,0.0004559270516717325,-2.4849066497880004,-0.0011329361625173253
975,term,12,0.0004559270516717325,-2.4849066497880004,-0.0011329361625173253
627,achieve,12,0.0004559270516717325,-2.4849066497880004,-0.0011329361625173253
603,ber,12,0.0004559270516717325,-2.4849066497880004,-0.0011329361625173253
360,rahman,12,0.0004559270516717325,-2.4849066497880004,-0.0011329361625173253
502,porikli,12,0.0004559270516717325,-2.4849066497880004,-0.0011329361625173253
670,problem,12,0.0004559270516717325,-2.4849066497880004,-0.0011329361625173253
568,khan,12,0.0004559270516717325,-2.4849066497880004,-0.0011329361625173253
1050,ﬁrst,11,0.00041793313069908816,-2.3978952727983707,-0.001002159878449167
251,deep,11,0.00041793313069908816,-2.3978952727983707,-0.001002159878449167
71,multi,11,0.00041793313069908816,-2.3978952727983707,-0.001002159878449167
1013,large,11,0.00041793313069908816,-2.3978952727983707,-0.001002159878449167
350,mscoco,11,0.00041793313069908816,-2.3978952727983707,-0.001002159878449167
4,following,11,0.00041793313069908816,-2.3978952727983707,-0.001002159878449167
805,girshick,11,0.00041793313069908816,-2.3978952727983707,-0.001002159878449167
985,able,10,0.00037993920972644377,-2.3025850929940455,-0.0008748423605600477
435,project,10,0.00037993920972644377,-2.3025850929940455,-0.0008748423605600477
687,effect,10,0.00037993920972644377,-2.3025850929940455,-0.0008748423605600477
529,evaluation,10,0.00037993920972644377,-2.3025850929940455,-0.0008748423605600477
678,repre,10,0.00037993920972644377,-2.3025850929940455,-0.0008748423605600477
726,pat,10,0.00037993920972644377,-2.3025850929940455,-0.0008748423605600477
593,ˆa,10,0.00037993920972644377,-2.3025850929940455,-0.0008748423605600477
780,step,10,0.00037993920972644377,-2.3025850929940455,-0.0008748423605600477
75,cnn,10,0.00037993920972644377,-2.3025850929940455,-0.0008748423605600477
799,natural,10,0.00037993920972644377,-2.3025850929940455,-0.0008748423605600477
218,recog,10,0.00037993920972644377,-2.3025850929940455,-0.0008748423605600477
657,tern,10,0.00037993920972644377,-2.3025850929940455,-0.0008748423605600477
663,full,10,0.00037993920972644377,-2.3025850929940455,-0.0008748423605600477
200,experimental,10,0.00037993920972644377,-2.3025850929940455,-0.0008748423605600477
755,layer,9,0.0003419452887537994,-2.1972245773362196,-0.0007513305925541784
205,zhang,9,0.0003419452887537994,-2.1972245773362196,-0.0007513305925541784
744,bounding,9,0.0003419452887537994,-2.1972245773362196,-0.0007513305925541784
600,exist,9,0.0003419452887537994,-2.1972245773362196,-0.0007513305925541784
684,classiﬁcation,9,0.0003419452887537994,-2.1972245773362196,-0.0007513305925541784
80,using,9,0.0003419452887537994,-2.1972245773362196,-0.0007513305925541784
423,similar,9,0.0003419452887537994,-2.1972245773362196,-0.0007513305925541784
894,weight,9,0.0003419452887537994,-2.1972245773362196,-0.0007513305925541784
698,metric,9,0.0003419452887537994,-2.1972245773362196,-0.0007513305925541784
637,setting,9,0.0003419452887537994,-2.1972245773362196,-0.0007513305925541784
1026,cvpr,9,0.0003419452887537994,-2.1972245773362196,-0.0007513305925541784
770,fast,9,0.0003419452887537994,-2.1972245773362196,-0.0007513305925541784
999,sci,8,0.00030395136778115504,-2.0794415416798357,-0.0006320491008145397
346,lab,8,0.00030395136778115504,-2.0794415416798357,-0.0006320491008145397
773,recall,8,0.00030395136778115504,-2.0794415416798357,-0.0006320491008145397
712,baseline,8,0.00030395136778115504,-2.0794415416798357,-0.0006320491008145397
447,func,8,0.00030395136778115504,-2.0794415416798357,-0.0006320491008145397
713,effective,8,0.00030395136778115504,-2.0794415416798357,-0.0006320491008145397
775,relation,8,0.00030395136778115504,-2.0794415416798357,-0.0006320491008145397
469,joint,8,0.00030395136778115504,-2.0794415416798357,-0.0006320491008145397
725,mation,8,0.00030395136778115504,-2.0794415416798357,-0.0006320491008145397
442,explor,8,0.00030395136778115504,-2.0794415416798357,-0.0006320491008145397
763,fully,8,0.00030395136778115504,-2.0794415416798357,-0.0006320491008145397
139,extensive,8,0.00030395136778115504,-2.0794415416798357,-0.0006320491008145397
142,infor,8,0.00030395136778115504,-2.0794415416798357,-0.0006320491008145397
227,nize,8,0.00030395136778115504,-2.0794415416798357,-0.0006320491008145397
230,che,8,0.00030395136778115504,-2.0794415416798357,-0.0006320491008145397
36,region,8,0.00030395136778115504,-2.0794415416798357,-0.0006320491008145397
532,compare,8,0.00030395136778115504,-2.0794415416798357,-0.0006320491008145397
602,better,8,0.00030395136778115504,-2.0794415416798357,-0.0006320491008145397
490,ilsvrc,8,0.00030395136778115504,-2.0794415416798357,-0.0006320491008145397
45,task,8,0.00030395136778115504,-2.0794415416798357,-0.0006320491008145397
21,corr,8,0.00030395136778115504,-2.0794415416798357,-0.0006320491008145397
543,test,8,0.00030395136778115504,-2.0794415416798357,-0.0006320491008145397
584,lect,8,0.00030395136778115504,-2.0794415416798357,-0.0006320491008145397
5,output,8,0.00030395136778115504,-2.0794415416798357,-0.0006320491008145397
53,component,8,0.00030395136778115504,-2.0794415416798357,-0.0006320491008145397
95,mine,7,0.00026595744680851064,-1.9459101490553135,-0.0005175292949615196
259,connected,7,0.00026595744680851064,-1.9459101490553135,-0.0005175292949615196
103,science,7,0.00026595744680851064,-1.9459101490553135,-0.0005175292949615196
1023,note,7,0.00026595744680851064,-1.9459101490553135,-0.0005175292949615196
618,generate,7,0.00026595744680851064,-1.9459101490553135,-0.0005175292949615196
494,conduct,7,0.00026595744680851064,-1.9459101490553135,-0.0005175292949615196
43,compute,7,0.00026595744680851064,-1.9459101490553135,-0.0005175292949615196
451,function,7,0.00026595744680851064,-1.9459101490553135,-0.0005175292949615196
768,optimize,7,0.00026595744680851064,-1.9459101490553135,-0.0005175292949615196
606,vision,7,0.00026595744680851064,-1.9459101490553135,-0.0005175292949615196
357,sign,7,0.00026595744680851064,-1.9459101490553135,-0.0005175292949615196
1017,representation,7,0.00026595744680851064,-1.9459101490553135,-0.0005175292949615196
873,faster,7,0.00026595744680851064,-1.9459101490553135,-0.0005175292949615196
548,knowl,7,0.00026595744680851064,-1.9459101490553135,-0.0005175292949615196
362,table,7,0.00026595744680851064,-1.9459101490553135,-0.0005175292949615196
364,yi,7,0.00026595744680851064,-1.9459101490553135,-0.0005175292949615196
241,iou,7,0.00026595744680851064,-1.9459101490553135,-0.0005175292949615196
861,common,7,0.00026595744680851064,-1.9459101490553135,-0.0005175292949615196
1063,param,7,0.00026595744680851064,-1.9459101490553135,-0.0005175292949615196
19,ft,7,0.00026595744680851064,-1.9459101490553135,-0.0005175292949615196
322,loss,7,0.00026595744680851064,-1.9459101490553135,-0.0005175292949615196
32,ˆai,7,0.00026595744680851064,-1.9459101490553135,-0.0005175292949615196
12,instance,7,0.00026595744680851064,-1.9459101490553135,-0.0005175292949615196
384,information,7,0.00026595744680851064,-1.9459101490553135,-0.0005175292949615196
402,paper,7,0.00026595744680851064,-1.9459101490553135,-0.0005175292949615196
973,edge,7,0.00026595744680851064,-1.9459101490553135,-0.0005175292949615196
284,regres,7,0.00026595744680851064,-1.9459101490553135,-0.0005175292949615196
1038,element,6,0.00022796352583586625,-1.791759469228055,-0.0004084558060550277
68,recognize,6,0.00022796352583586625,-1.791759469228055,-0.0004084558060550277
1035,determine,6,0.00022796352583586625,-1.791759469228055,-0.0004084558060550277
160,category,6,0.00022796352583586625,-1.791759469228055,-0.0004084558060550277
918,though,6,0.00022796352583586625,-1.791759469228055,-0.0004084558060550277
881,trans,6,0.00022796352583586625,-1.791759469228055,-0.0004084558060550277
123,employ,6,0.00022796352583586625,-1.791759469228055,-0.0004084558060550277
1027,anno,6,0.00022796352583586625,-1.791759469228055,-0.0004084558060550277
1070,vector,6,0.00022796352583586625,-1.791759469228055,-0.0004084558060550277
15,space,6,0.00022796352583586625,-1.791759469228055,-0.0004084558060550277
544,implement,6,0.00022796352583586625,-1.791759469228055,-0.0004084558060550277
463,improve,6,0.00022796352583586625,-1.791759469228055,-0.0004084558060550277
269,discus,6,0.00022796352583586625,-1.791759469228055,-0.0004084558060550277
640,report,6,0.00022796352583586625,-1.791759469228055,-0.0004084558060550277
347,compared,6,0.00022796352583586625,-1.791759469228055,-0.0004084558060550277
681,pattern,6,0.00022796352583586625,-1.791759469228055,-0.0004084558060550277
281,grant,6,0.00022796352583586625,-1.791759469228055,-0.0004084558060550277
588,ground,6,0.00022796352583586625,-1.791759469228055,-0.0004084558060550277
295,real,6,0.00022796352583586625,-1.791759469228055,-0.0004084558060550277
331,activation,6,0.00022796352583586625,-1.791759469228055,-0.0004084558060550277
790,parameter,6,0.00022796352583586625,-1.791759469228055,-0.0004084558060550277
787,cinbis,6,0.00022796352583586625,-1.791759469228055,-0.0004084558060550277
461,back,6,0.00022796352583586625,-1.791759469228055,-0.0004084558060550277
828,vg,5,0.00018996960486322188,-1.6094379124341003,-0.00030574428427699473
266,roi,5,0.00018996960486322188,-1.6094379124341003,-0.00030574428427699473
242,tell,5,0.00018996960486322188,-1.6094379124341003,-0.00030574428427699473
302,wise,5,0.00018996960486322188,-1.6094379124341003,-0.00030574428427699473
834,evaluate,5,0.00018996960486322188,-1.6094379124341003,-0.00030574428427699473
419,num,5,0.00018996960486322188,-1.6094379124341003,-0.00030574428427699473
34,russakovsky,5,0.00018996960486322188,-1.6094379124341003,-0.00030574428427699473
820,larger,5,0.00018996960486322188,-1.6094379124341003,-0.00030574428427699473
279,label,5,0.00018996960486322188,-1.6094379124341003,-0.00030574428427699473
1075,search,5,0.00018996960486322188,-1.6094379124341003,-0.00030574428427699473
522,regression,5,0.00018996960486322188,-1.6094379124341003,-0.00030574428427699473
816,akata,5,0.00018996960486322188,-1.6094379124341003,-0.00030574428427699473
290,directly,5,0.00018996960486322188,-1.6094379124341003,-0.00030574428427699473
836,sample,5,0.00018996960486322188,-1.6094379124341003,-0.00030574428427699473
28,ogy,5,0.00018996960486322188,-1.6094379124341003,-0.00030574428427699473
849,best,5,0.00018996960486322188,-1.6094379124341003,-0.00030574428427699473
569,col,5,0.00018996960486322188,-1.6094379124341003,-0.00030574428427699473
561,vo,5,0.00018996960486322188,-1.6094379124341003,-0.00030574428427699473
254,technol,5,0.00018996960486322188,-1.6094379124341003,-0.00030574428427699473
694,dimension,5,0.00018996960486322188,-1.6094379124341003,-0.00030574428427699473
552,view,5,0.00018996960486322188,-1.6094379124341003,-0.00030574428427699473
692,section,5,0.00018996960486322188,-1.6094379124341003,-0.00030574428427699473
952,world,5,0.00018996960486322188,-1.6094379124341003,-0.00030574428427699473
389,supe,5,0.00018996960486322188,-1.6094379124341003,-0.00030574428427699473
131,speciﬁc,5,0.00018996960486322188,-1.6094379124341003,-0.00030574428427699473
792,state,5,0.00018996960486322188,-1.6094379124341003,-0.00030574428427699473
877,denote,5,0.00018996960486322188,-1.6094379124341003,-0.00030574428427699473
876,tie,5,0.00018996960486322188,-1.6094379124341003,-0.00030574428427699473
329,multaneously,5,0.00018996960486322188,-1.6094379124341003,-0.00030574428427699473
333,add,5,0.00018996960486322188,-1.6094379124341003,-0.00030574428427699473
1054,indicates,5,0.00018996960486322188,-1.6094379124341003,-0.00030574428427699473
772,although,5,0.00018996960486322188,-1.6094379124341003,-0.00030574428427699473
878,comparison,5,0.00018996960486322188,-1.6094379124341003,-0.00030574428427699473
1044,long,5,0.00018996960486322188,-1.6094379124341003,-0.00030574428427699473
785,algorithm,5,0.00018996960486322188,-1.6094379124341003,-0.00030574428427699473
182,make,5,0.00018996960486322188,-1.6094379124341003,-0.00030574428427699473
351,general,5,0.00018996960486322188,-1.6094379124341003,-0.00030574428427699473
